bit,metric,errorrate
6,53,0.21178358333333325
6,54,0.21179204166666665
6,55,0.21177466666666667
6,56,0.2117724583333333
6,57,0.21177387499999994
6,58,0.21175558333333336
6,59,0.21177829166666673
6,60,0.21175595833333333
6,61,0.2118125833333334
6,62,0.21178416666666666
6,63,0.21176295833333333
6,64,0.2117752916666667
6,65,0.21176620833333332
6,66,0.21176629166666663
6,67,0.21177804166666678
6,68,0.21179412500000008
6,69,0.21177574999999998
6,70,0.21178845833333337
6,71,0.21177037500000004
6,72,0.2117681666666667
6,73,0.21178258333333336
6,74,0.21176558333333337
6,75,0.21178520833333342
6,76,0.21176616666666662
6,77,0.21176591666666675
6,78,0.21177016666666662
6,79,0.2117748333333333
6,80,0.2117938333333333
6,81,0.2117632916666667
6,82,0.21177537500000004
6,83,0.2117833749999999
6,84,0.2117727499999999
6,85,0.21177320833333332
6,86,0.21176937499999998
6,87,0.21176229166666669
6,88,0.21178187499999995
6,89,0.21178275000000002
6,90,0.21177841666666664
6,91,0.21177133333333337
6,92,0.21177058333333343
6,93,0.21177454166666665
6,94,0.21178274999999996
6,95,0.21178087500000004
6,96,0.21176441666666668
6,97,0.2117780416666667
6,98,0.21177470833333334
6,99,0.21177395833333332
