1,0.037021
2,0.00128225
3,0.000359875
4,0.00017925
5,0.000125375
6,0.00010775
7,0.000103375
8,0.000090875
9,0.000082875
10,0.000076625
11,0.00007475
12,0.00006975
13,0.000084625
14,0.0000835
15,0.0000775
16,0.000071875
17,0.00007075
18,0.000067625
19,0.00005925
20,0.0000655
21,0.00006175
22,0.000063
23,0.00005975
24,0.0000585
25,0.0000605
26,0.000069
27,0.00006175
28,0.00006275
29,0.000065125
30,0.000063375
31,0.000057
32,0.000070375
33,0.0000615
34,0.00006225
35,0.000062625
36,0.00006125
37,0.000063625
38,0.00005575
39,0.000061875
40,0.000060875
41,0.00005775
42,0.000057375
43,0.000061
44,0.000056
45,0.000058375
46,0.00006275
47,0.000060625
48,0.000059375
49,0.000058125
50,0.000058
51,0.000062
52,0.000061375
53,0.000062375
54,0.00005775
55,0.000058625
56,0.000058625
57,0.000057375
58,0.00005725
59,0.00005775
60,0.000065375
61,0.000062375
62,0.00005925
63,0.00005975
64,0.00006475
65,0.000061125
66,0.000062
67,0.0000625
68,0.000062
69,0.00006025
70,0.000059
71,0.00006125
72,0.00006125
73,0.000064
74,0.00006375
75,0.00006125
76,0.00005825
77,0.000061
78,0.00005975
79,0.00006
80,0.000059875
81,0.0000615
82,0.00006
83,0.00006
84,0.00006025
85,0.000061625
86,0.00006225
87,0.000061625
88,0.0000595
89,0.000060375
90,0.000061
91,0.000061125
92,0.00006125
93,0.000058875
94,0.0000605
95,0.0000595
96,0.000059
97,0.00005975
98,0.000060125
99,0.000060875
